¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-06-19,4.4887,4.5097,4.5125,4.4425,4.4817,142100,4545289,-0.007,-0.1561,31.9866,0.9473,479700000,N/A,1611152400,15000000,0,50380000,62.6413,14.5398,10.6467,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-06-22,4.4817,4.5266,4.5266,4.4495,4.4649,168600,5404070.5,-0.0168,-0.3752,32.0526,1.124,477900000,N/A,1605106800,15000000,0,50380000,62.4063,14.4853,10.6068,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-06-23,4.4649,4.5406,4.9049,4.4425,4.727,595000,20193912.4,0.2621,5.8694,33.9393,3.9667,505950000,N/A,1699317400,15000000,0,50380000,66.0692,15.3355,11.2293,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-06-24,4.727,4.7508,4.8208,4.6247,4.6373,196500,6584069.3,-0.0897,-1.8974,33.5067,1.31,496350000,N/A,1667074200,15000000,0,50380000,64.8156,15.0445,11.0163,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-06-25,4.6373,4.6947,4.6947,4.5125,4.6471,268500,8809577.3,0.0098,0.2115,32.8103,1.79,497400000,N/A,1670600800,15000000,0,50380000,64.9527,15.0763,11.0396,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-06-26,4.6471,4.598,4.8349,4.598,4.7522,359300,12081572.4,0.1051,2.2618,33.6253,2.3953,508650000,N/A,1708385800,15000000,0,50380000,66.4217,15.4173,11.2893,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-06-29,4.7522,4.734,4.7368,4.6247,4.6891,227000,7568368.2,-0.0631,-1.327,33.3408,1.5133,501900000,N/A,1685714800,15000000,0,50380000,65.5403,15.2127,11.1394,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-06-30,4.6891,4.6289,4.7087,4.5966,4.7073,148200,4925933.8,0.0182,0.3885,33.2384,0.988,503850000,N/A,1692264200,15000000,0,50380000,65.7949,15.2718,11.1827,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-01,4.7073,4.7648,4.7648,4.5938,4.6106,143800,4754264.3,-0.0967,-2.0542,33.0616,0.9587,493500000,N/A,1657502000,15000000,0,50380000,64.4434,14.9581,10.953,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-02,4.6106,4.5546,4.6919,4.4705,4.6695,145100,4730950.7,0.0589,1.2766,32.6048,0.9673,499800000,N/A,1678661600,15000000,0,50380000,65.2661,15.1491,11.0928,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-03,4.6695,4.6653,4.6695,4.5336,4.6373,90500,2974431.2,-0.0322,-0.6903,32.8666,0.6033,496350000,N/A,1667074200,15000000,0,50380000,64.8156,15.0445,11.0163,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-06,4.6373,4.6373,4.6653,4.5546,4.6247,51100,1674818.5,-0.0126,-0.272,32.7753,0.3407,495000000,N/A,1662540000,15000000,0,50380000,64.6393,15.0036,10.9863,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-07,4.6247,4.5966,4.6106,4.4873,4.5784,59600,1936219.6,-0.0462,-1,32.4869,0.3973,490050000,N/A,1645914600,15000000,0,50380000,63.9929,14.8536,10.8764,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-08,4.5784,4.5966,4.9049,4.5097,4.6569,155100,5197416.1,0.0785,1.7141,33.5101,1.034,498450000,N/A,1674127400,15000000,0,50380000,65.0898,15.1082,11.0629,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-09,4.6569,4.6947,4.734,4.5966,4.6527,52000,1722892.2,-0.0042,-0.0903,33.1325,0.3467,498000000,N/A,1672616000,15000000,0,50380000,65.031,15.0945,11.0529,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-10,4.6527,4.598,4.6807,4.598,4.6625,46400,1542494.7,0.0098,0.2108,33.2434,0.3093,499050000,N/A,1676142600,15000000,0,50380000,65.1681,15.1263,11.0762,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-13,4.6625,4.6947,4.8853,4.6667,4.8251,389400,13327755.4,0.1626,3.4866,34.2264,2.596,516450000,N/A,1734583400,15000000,0,50380000,67.4403,15.6537,11.4624,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-14,4.8251,4.8279,4.9049,4.7199,4.7886,369100,12750029.6,-0.0364,-0.7552,34.5436,2.4607,512550000,N/A,1721484600,15000000,0,50380000,66.931,15.5355,11.3758,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-15,4.7886,4.7087,4.7368,4.6106,4.6849,387000,12885295.6,-0.1037,-2.1656,33.2953,2.58,501450000,N/A,1684203400,15000000,0,50380000,65.4815,15.1991,11.1295,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-16,4.6849,4.6807,4.8769,4.619,4.8405,320300,10813311,0.1556,3.3204,33.7599,2.1353,518100000,N/A,1740125200,15000000,0,50380000,67.6558,15.7038,11.499,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-17,4.8405,4.8068,4.8068,4.6513,4.7886,314500,10648638.9,-0.0519,-1.0712,33.8589,2.0967,512550000,N/A,1721484600,15000000,0,50380000,66.931,15.5355,11.3758,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-20,4.7886,4.7648,5.0311,4.5966,4.6232,871800,30094288.3,-0.1654,-3.4533,34.5197,5.812,494850000,N/A,1662036200,15000000,0,50380000,64.6197,14.999,10.983,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-21,4.6232,4.598,4.598,4.1608,4.2617,1048600,31695395,-0.3616,-7.8206,30.2264,6.9907,456150000,N/A,1532055800,15000000,0,50380000,59.5661,13.826,10.124,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-22,4.2617,4.1832,4.1832,3.9239,3.98,582500,16554552.6,-0.2817,-6.6097,28.4198,3.8833,426000000,N/A,1430792000,15000000,0,50380000,55.6289,12.9122,9.4549,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-23,3.98,3.8959,4.0641,3.7838,4.0599,541800,15171290.6,0.0799,2.007,28.0016,3.612,434550000,N/A,1459508600,15000000,0,50380000,56.7454,13.1713,9.6446,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-24,4.0599,3.9912,4.0501,3.9253,3.9702,246900,7024445.6,-0.0897,-2.2092,28.4506,1.646,424950000,N/A,1427265400,15000000,0,50380000,55.4918,12.8804,9.4316,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-27,3.9702,3.9239,4.3654,3.8371,4.3023,860900,25738991.9,0.3321,8.3657,29.8978,5.7393,460500000,N/A,1546666000,15000000,0,50380000,60.1341,13.9579,10.2206,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-28,4.3023,4.2323,4.3135,4.1342,4.2182,254100,7648676.3,-0.0841,-1.9544,30.101,1.694,451500000,N/A,1516438000,15000000,0,50380000,58.9589,13.6851,10.0208,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-29,4.2182,4.2112,4.2883,4.1972,4.2126,194700,5875143.2,-0.0056,-0.1329,30.1754,1.298,450900000,N/A,1514422800,15000000,0,50380000,58.8805,13.6669,10.0075,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-30,4.2126,4.1902,4.2813,4.1902,4.2491,261500,7910704.2,0.0364,0.8649,30.2513,1.7433,454800000,N/A,1527521600,15000000,0,50380000,59.3898,13.7851,10.0941,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-07-31,4.2491,4.2435,4.3304,4.2182,4.2589,345200,10553109.6,0.0098,0.2309,30.571,2.3013,455850000,N/A,1531048200,15000000,0,50380000,59.5269,13.8169,10.1174,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-03,4.2589,4.2603,4.2883,4.1482,4.2295,364600,10983170.9,-0.0294,-0.691,30.1239,2.4307,452700000,N/A,1520468400,15000000,0,50380000,59.1156,13.7215,10.0475,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-04,4.2295,4.2295,4.3158,4.0804,4.2648,258200,5588109.4,0.0353,0.8348,21.6426,1.2295,456540000,N/A,1533365680,21000000,0,70532000,59.617,13.8379,10.1327,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-05,4.2648,4.2471,4.4099,4.2412,4.3472,525900,11652975.4,0.0824,1.9319,22.1582,2.5043,465360000,N/A,1562989120,21000000,0,70532000,60.7687,14.1052,10.3285,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-06,4.3472,4.3354,4.3746,4.2177,4.357,317500,6928861.1,0.0098,0.2256,21.8232,1.5119,466410000,N/A,1566515720,21000000,0,70532000,60.9059,14.137,10.3518,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-07,4.357,4.3118,4.3118,4.2138,4.3079,81700,1771503.2,-0.049,-1.1256,21.683,0.389,461160000,N/A,1548882720,21000000,0,70532000,60.2203,13.9779,10.2352,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-10,4.3079,4.2569,4.2765,4.0235,4.1039,314200,6645933.1,-0.204,-4.7359,21.1519,1.4962,439320000,N/A,1475529440,21000000,0,70532000,57.3683,13.3159,9.7505,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-11,4.1039,4.0607,4.1196,3.8842,4.0254,130200,2675201.8,-0.0785,-1.912,20.5469,0.62,430920000,N/A,1447316640,21000000,0,70532000,56.2714,13.0613,9.5641,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-12,4.0254,3.9823,4.0117,3.7763,3.9273,124700,2473463.8,-0.0981,-2.4366,19.8353,0.5938,420420000,N/A,1412050640,21000000,0,70532000,54.9003,12.7431,9.331,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-13,3.9273,3.9234,4.0804,3.845,4.0117,198400,4026265.7,0.0844,2.1479,20.2937,0.9448,429450000,N/A,1442379400,21000000,0,70532000,56.0795,13.0168,9.5314,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-14,4.0117,4.0019,4.0019,3.7273,3.7488,115500,2241164,-0.2629,-6.5526,19.404,0.55,401310000,N/A,1347866520,21000000,0,70532000,52.4048,12.1638,8.9069,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-17,3.7488,3.7861,3.7861,3.4722,3.4781,81800,1500228.6,-0.2707,-7.2214,18.3402,0.3895,372330000,N/A,1250532360,21000000,0,70532000,48.6205,11.2854,8.2637,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-18,3.4781,3.4487,3.5801,3.2976,3.3251,98700,1717769.3,-0.153,-4.3993,17.4039,0.47,355950000,N/A,1195517400,21000000,0,70532000,46.4815,10.7889,7.9001,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-19,3.3251,3.433,3.5703,3.4036,3.5291,139000,2470804.2,0.204,6.1357,17.7756,0.6619,377790000,N/A,1268870680,21000000,0,70532000,49.3335,11.4509,8.3849,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-20,3.5291,3.5291,3.6292,3.4722,3.6056,158300,2862939.3,0.0765,2.1679,18.0855,0.7538,385980000,N/A,1296378160,21000000,0,70532000,50.403,11.6992,8.5666,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-21,3.6056,3.5311,3.7273,3.4526,3.7194,356900,6588365.5,0.1138,3.1556,18.46,1.6995,398160000,N/A,1337286720,21000000,0,70532000,51.9935,12.0683,8.837,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-24,3.7194,3.6684,3.8253,3.6331,3.7273,219000,4197066.7,0.0078,0.211,19.1647,1.0429,399000000,N/A,1340108000,21000000,0,70532000,52.1032,12.0938,8.8556,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-25,3.7273,3.7076,3.7822,3.6292,3.7469,106500,2004292,0.0196,0.5263,18.8196,0.5071,401100000,N/A,1347161200,21000000,0,70532000,52.3774,12.1575,8.9022,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-26,3.7469,3.7273,3.7273,3.6488,3.7076,56300,1061234.4,-0.0392,-1.0471,18.8496,0.2681,396900000,N/A,1333054800,21000000,0,70532000,51.8289,12.0302,8.809,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-27,3.7076,3.6861,3.6861,3.5762,3.6272,49200,904256.2,-0.0804,-2.1693,18.3792,0.2343,388290000,N/A,1304136680,21000000,0,70532000,50.7046,11.7692,8.6179,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-28,3.6272,3.533,3.5899,3.4722,3.5193,58700,1050009.1,-0.1079,-2.9746,17.8877,0.2795,376740000,N/A,1265344080,21000000,0,70532000,49.1964,11.4191,8.3616,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-08-31,3.5193,3.3918,3.6449,3.3349,3.6272,86400,1514310.4,0.1079,3.0658,17.5267,0.4114,388290000,N/A,1304136680,21000000,0,70532000,50.7046,11.7692,8.6179,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-01,3.6272,3.6272,3.6841,3.4918,3.5782,71200,1297950.9,-0.049,-1.3521,18.2296,0.339,383040000,N/A,1286503680,21000000,0,70532000,50.019,11.6101,8.5014,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-02,3.5782,3.4507,3.5899,3.4507,3.5684,58800,1063363.8,-0.0098,-0.2741,18.0844,0.28,381990000,N/A,1282977080,21000000,0,70532000,49.8819,11.5782,8.4781,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-03,3.5684,3.5742,3.7174,3.4918,3.69,451800,8412583,0.1216,3.4085,18.6201,2.1514,395010000,N/A,1326706920,21000000,0,70532000,51.5821,11.9729,8.7671,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-04,3.69,3.6684,3.8253,3.6292,3.7626,358900,6882360.9,0.0726,1.967,19.1763,1.709,402780000,N/A,1352803760,21000000,0,70532000,52.5968,12.2084,8.9395,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-07,3.7626,3.7037,3.8744,3.6527,3.8626,315500,6064552.5,0.1,2.659,19.222,1.5024,413490000,N/A,1388775080,21000000,0,70532000,53.9953,12.533,9.1772,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-08,3.8626,3.845,3.9823,3.845,3.8979,404200,8056641.4,0.0353,0.9142,19.9323,1.9248,417270000,N/A,1401470840,21000000,0,70532000,54.4889,12.6476,9.2611,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-09,3.8979,3.8842,4.0902,3.8253,4.0764,720200,14652670.5,0.1785,4.5798,20.3453,3.4295,436380000,N/A,1465654960,21000000,0,70532000,56.9844,13.2268,9.6853,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-10,4.0764,4.0411,4.3511,4.0019,4.2922,1356600,29491407.9,0.2158,5.2936,21.7392,6.46,459480000,N/A,1543240160,21000000,0,70532000,60.0009,13.927,10.1979,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-11,4.2922,4.3158,4.3158,4.1196,4.2569,325700,7084915.2,-0.0353,-0.8227,21.7529,1.551,455700000,N/A,1530544400,21000000,0,70532000,59.5073,13.8124,10.1141,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-14,4.2569,4.2765,4.404,4.2373,4.355,453500,10003196.7,0.0981,2.3041,22.0578,2.1595,466200000,N/A,1565810400,21000000,0,70532000,60.8784,14.1307,10.3471,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-15,4.355,4.3746,4.4237,4.2373,4.2746,319400,7029142.4,-0.0804,-1.8468,22.0073,1.521,457590000,N/A,1536892280,21000000,0,70532000,59.7541,13.8697,10.156,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-16,4.2746,4.2393,4.2962,4.1216,4.1784,234900,5025830.9,-0.0961,-2.2487,21.3956,1.1186,447300000,N/A,1502331600,21000000,0,70532000,58.4104,13.5578,9.9276,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-17,4.1784,4.1883,4.4139,4.1883,4.3354,605400,13421917.5,0.1569,3.7559,22.1703,2.8829,464100000,N/A,1558757200,21000000,0,70532000,60.6042,14.067,10.3005,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-18,4.3354,4.3158,4.5708,4.2962,4.5355,919700,20980786.6,0.2001,4.6154,22.8126,4.3795,485520000,N/A,1630699840,21000000,0,70532000,63.4013,14.7163,10.7759,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-21,4.5355,4.5119,4.7473,4.4923,4.7454,906400,21467647.8,0.2099,4.628,23.6845,4.3162,507990000,N/A,1706169080,21000000,0,70532000,66.3356,15.3973,11.2746,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-22,4.7454,4.7473,4.8042,4.61,4.6846,367700,8735766.4,-0.0608,-1.2815,23.7579,1.751,501480000,N/A,1684304160,21000000,0,70532000,65.4855,15.2,11.1301,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-23,4.6846,4.7081,4.8454,4.6493,4.814,529900,12927265.3,0.1295,2.7638,24.3957,2.5233,515340000,N/A,1730855280,21000000,0,70532000,67.2954,15.6201,11.4377,N/A,
000801.SZ,Àƒ¥®æ≈÷ﬁ,1998-09-24,4.814,4.7866,4.816,4.5139,4.5963,278900,6625852.2,-0.2178,-4.5232,23.7571,1.3281,492030000,N/A,1652564760,21000000,0,70532000,64.2514,14.9136,10.9204,N/A,
