¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-07-24,24.9259,24.9259,25.9138,23.8283,24.1975,8178500,407836812.2,-0.7284,-2.9223,49.8669,23.3671,1697500000,N/A,6790000000,35000000,0,140000000,125.0012,20.1095,29.0673,219.0895,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-07-27,24.1975,23.3992,24.6964,21.7778,21.7778,4784911,221850797,-2.4198,-10,46.3647,13.6712,1527750000,N/A,6111000000,35000000,0,140000000,112.5011,18.0985,26.1606,197.1806,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-07-28,21.7778,19.8919,22.4413,19.6025,20.0216,4105582,167782145.6,-1.7562,-8.0641,40.8668,11.7302,1404550000,N/A,5618200000,35000000,0,140000000,103.4289,16.639,24.0509,181.2796,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-07-29,20.0216,20.4556,22.0023,18.6396,21.7029,4311492,176560740.1,1.6814,8.3977,40.9512,12.3185,1522500000,N/A,6090000000,35000000,0,140000000,112.1145,18.0363,26.0707,196.503,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-07-30,21.7029,21.3537,22.9353,20.7151,20.8548,4598341,201368827.7,-0.8482,-3.908,43.7916,13.1381,1463000000,N/A,5852000000,35000000,0,140000000,107.733,17.3314,25.0518,188.8235,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-07-31,20.8548,20.1363,22.4513,19.8519,21.204,4723640,201348373.5,0.3492,1.6746,42.6257,13.4961,1487500000,N/A,5950000000,35000000,0,140000000,109.5372,17.6217,25.4713,191.9857,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-03,21.204,20.4906,22.2018,20.296,21.1441,4045081,171384651.1,-0.0599,-0.2824,42.3687,11.5574,1483300000,N/A,5933200000,35000000,0,140000000,109.2279,17.5719,25.3994,191.4436,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-04,21.1441,21.4086,23.2596,21.1441,23.2496,6623211,295654997.1,2.1054,9.9575,44.6392,18.9235,1631000000,N/A,6524000000,35000000,0,140000000,120.1043,19.3217,27.9286,210.5066,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-05,23.2496,22.9502,24.886,22.4513,24.3921,7187369,343275558.3,1.1425,4.9142,47.7609,20.5353,1711150000,N/A,6844600000,35000000,0,140000000,126.0064,20.2712,29.301,220.8513,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-06,24.3921,23.3494,24.1975,22.4563,23.0949,4199353,196571452.5,-1.2972,-5.3181,46.8099,11.9982,1620150000,N/A,6480600000,35000000,0,140000000,119.3053,19.1931,27.7428,209.1063,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-07,23.0949,23.4491,24.3472,23.2546,23.5988,3704080,176287098.1,0.5039,2.1819,47.5927,10.5831,1655500000,N/A,6622000000,35000000,0,140000000,121.9084,19.6119,28.3481,213.6687,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-10,23.5988,23.8583,25.1954,23.7485,24.6515,4536107,221755285.7,1.0527,4.4609,48.8867,12.9603,1729350000,N/A,6917400000,35000000,0,140000000,127.3466,20.4868,29.6127,223.2003,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-11,24.6515,24.6964,26.3928,24.3023,25.5496,5808057,295884677.2,0.8981,3.643,50.9438,16.5944,1792350000,N/A,7169400000,35000000,0,140000000,131.9858,21.2331,30.6915,231.3314,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-12,25.5496,25.0058,25.5546,23.2895,23.4242,4830622,236964266.7,-2.1254,-8.3187,49.0546,13.8018,1643250000,N/A,6573000000,35000000,0,140000000,121.0064,19.4668,28.1383,212.0877,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-13,23.4242,23.1697,25.7691,23.1049,25.7691,7719996,380654647.2,2.3449,10.0106,49.3076,22.0571,1807750000,N/A,7231000000,35000000,0,140000000,133.1199,21.4155,30.9552,233.319,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-14,25.7691,25.9687,26.4327,25.1954,25.1954,5403514,278499449.6,-0.5738,-2.2265,51.5404,15.4386,1767500000,N/A,7070000000,35000000,0,140000000,130.1559,20.9387,30.266,228.1241,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-17,25.1954,24.9459,25.6943,23.529,24.876,5442979,264456969.1,-0.3193,-1.2673,48.5868,15.5514,1745100000,N/A,6980400000,35000000,0,140000000,128.5064,20.6733,29.8824,225.2331,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-18,24.876,24.6266,24.901,22.3864,22.3864,3364877,159239880.3,-2.4896,-10.008,47.3241,9.6139,1570450000,N/A,6281800000,35000000,0,140000000,115.6455,18.6044,26.8917,202.6917,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-19,22.3864,21.4535,22.4962,20.1463,22.2517,3228003,138493397,-0.1347,-0.6017,42.9037,9.2229,1561000000,N/A,6244000000,35000000,0,140000000,114.9496,18.4924,26.7299,201.472,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-20,22.2517,21.8027,22.3016,20.7849,21.9474,2117838,92078497.8,-0.3043,-1.3677,43.4776,6.051,1539650000,N/A,6158600000,35000000,0,140000000,113.3774,18.2395,26.3643,198.7165,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-21,21.9474,21.204,21.8376,19.7522,19.7522,3467149,140459187.9,-2.1952,-10.0023,40.5114,9.9061,1385650000,N/A,5542600000,35000000,0,140000000,102.0371,16.4151,23.7273,178.8403,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-24,19.7522,17.7914,19.4029,17.7764,17.7764,1526101,54598197.6,-1.9757,-10.0025,35.7763,4.3603,1247050000,N/A,4988200000,35000000,0,140000000,91.8308,14.7732,21.354,160.9518,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-25,17.7764,16.125,16.9482,16.0003,16.0003,1976782,64031944.5,-1.7761,-9.9916,32.392,5.6479,1122450000,N/A,4489800000,35000000,0,140000000,82.6555,13.2971,19.2204,144.8701,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-26,16.0003,16.0652,17.2975,14.4038,15.1072,3480667,111586936.1,-0.8931,-5.5815,32.0591,9.9448,1059800000,N/A,4239200000,35000000,0,140000000,78.042,12.5549,18.1476,136.7841,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-27,15.1072,15.5912,15.9654,14.5185,15.7209,2101207,65058072.6,0.6137,4.0621,30.9622,6.0034,1102850000,N/A,4411400000,35000000,0,140000000,81.2121,13.0649,18.8848,142.3404,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-28,15.7209,15.9604,17.063,15.9404,16.9433,3238303,106533785.4,1.2223,7.7753,32.898,9.2523,1188600000,N/A,4754400000,35000000,0,140000000,87.5266,14.0808,20.3531,153.4078,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-08-31,16.9433,16.7636,16.7636,15.2469,15.2469,3680209,115706885.1,-1.6963,-10.0118,31.4403,10.5149,1069600000,N/A,4278400000,35000000,0,140000000,78.7637,12.671,18.3154,138.049,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-01,15.2469,14.8478,14.8478,13.7202,13.7202,2465741,69115153.9,-1.5267,-10.0131,28.0302,7.045,962500000,N/A,3850000000,35000000,0,140000000,70.877,11.4023,16.4815,124.226,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-02,13.7202,12.6226,14.2591,12.5029,12.5029,2722218,71644483.4,-1.2174,-8.8727,26.3184,7.7778,877100000,N/A,3508400000,35000000,0,140000000,64.5883,10.3906,15.0191,113.2038,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-07,12.5029,12.8721,13.6055,12.7324,13.0218,1812722,47760673.6,0.5189,4.15,26.3475,5.1792,913500000,N/A,3654000000,35000000,0,140000000,67.2687,10.8218,15.6424,117.9018,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-08,13.0218,12.9719,14.1743,12.7723,14.0894,2719178,74264286.8,1.0677,8.1992,27.3113,7.7691,988400000,N/A,3953600000,35000000,0,140000000,72.7842,11.7091,16.925,127.5688,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-09,14.0894,14.2241,15.0923,14.2241,14.6682,3070322,90284511.3,0.5787,4.1076,29.4056,8.7723,1029000000,N/A,4116000000,35000000,0,140000000,75.7739,12.1901,17.6202,132.8089,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-10,14.6682,14.309,14.9675,14.2241,14.4936,2043162,59964496.2,-0.1746,-1.1905,29.3489,5.8376,1016750000,N/A,4067000000,35000000,0,140000000,74.8719,12.0449,17.4104,131.2278,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-11,14.4936,14.3788,15.0025,14.3539,14.7181,1852049,54620132.3,0.2245,1.5491,29.4917,5.2916,1032500000,N/A,4130000000,35000000,0,140000000,76.0317,12.2315,17.6801,133.2606,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-14,14.7181,14.743,14.9077,13.2463,13.2463,1877300,52381125.4,-1.4718,-10,27.9024,5.3637,929250000,N/A,3717000000,35000000,0,140000000,68.4285,11.0084,15.9121,119.9346,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-15,13.2463,12.7224,13.1116,11.9241,11.9241,2219709,55054771.6,-1.3221,-9.9812,24.8027,6.342,836500000,N/A,3346000000,35000000,0,140000000,61.5985,9.9096,14.3239,107.9637,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-16,11.9241,12.0738,13.1166,12.0738,13.1166,2040699,51327656.1,1.1924,10,25.152,5.8306,920150000,N/A,3680600000,35000000,0,140000000,67.7584,10.9006,15.7563,118.7601,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-17,13.1166,13.1615,14.4287,13.0267,13.9198,4441104,124817887.1,0.8033,6.124,28.1051,12.6889,976500000,N/A,3906000000,35000000,0,140000000,71.9079,11.5681,16.7212,126.0329,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-18,13.9198,13.9098,14.5185,13.8949,14.3688,3489864,99522674.1,0.449,3.2258,28.5176,9.971,1008000000,N/A,4032000000,35000000,0,140000000,74.2275,11.9413,17.2606,130.0985,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-21,14.3688,14.1693,15.2619,13.9747,15.1022,3105506,91788930.3,0.7334,5.1042,29.5568,8.8729,1059450000,N/A,4237800000,35000000,0,140000000,78.0162,12.5508,18.1416,136.739,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-22,15.1022,15.3966,15.6411,14.7829,15.0074,3815414,116414213.7,-0.0948,-0.6277,30.5116,10.9012,1052800000,N/A,4211200000,35000000,0,140000000,77.5265,12.472,18.0277,135.8807,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-23,15.0074,14.4786,15.5662,14.4786,15.217,2749861,83277033.6,0.2095,1.3963,30.2841,7.8567,1067500000,N/A,4270000000,35000000,0,140000000,78.609,12.6462,18.2794,137.778,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-24,15.217,15.2769,15.7059,15.1521,15.3467,2426712,75110389.7,0.1297,0.8525,30.9515,6.9335,1076600000,N/A,4306400000,35000000,0,140000000,79.2791,12.754,18.4353,138.9525,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-25,15.3467,15.4465,15.4465,13.9847,14.0845,1981047,57852769.8,-1.2623,-8.225,29.2031,5.6601,988050000,N/A,3952200000,35000000,0,140000000,72.7585,11.7049,16.919,127.5237,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-28,14.0845,14.0246,14.9426,13.9747,14.9376,1852951,53858083.8,0.8531,6.0574,29.0661,5.2941,1047900000,N/A,4191600000,35000000,0,140000000,77.1657,12.414,17.9438,135.2483,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-29,14.9376,14.6382,14.8578,14.3589,14.5933,1400000,40886792.8,-0.3443,-2.3046,29.2049,4,1023750000,N/A,4095000000,35000000,0,140000000,75.3873,12.1279,17.5303,132.1313,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-09-30,14.5933,14.9077,15.9504,14.6033,15.3766,3349264,103203930.8,0.7833,5.3675,30.8139,9.5693,1078700000,N/A,4314800000,35000000,0,140000000,79.4338,12.7788,18.4712,139.2235,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-10-08,15.3766,15.9554,16.609,15.6062,16.1649,3337546,107981026.4,0.7883,5.1265,32.3534,9.5358,1134000000,N/A,4536000000,35000000,0,140000000,83.506,13.4339,19.4182,146.3608,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-10-09,16.1649,16.0203,16.3645,15.9654,16.3645,2655013,86060894.9,0.1996,1.2346,32.4145,7.5858,1148000000,N/A,4592000000,35000000,0,140000000,84.5369,13.5998,19.6579,148.1678,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-10-12,16.3645,16.4493,17.996,16.2198,17.6966,3090043,106993678,1.3321,8.1402,34.6253,8.8287,1241450000,N/A,4965800000,35000000,0,140000000,91.4184,14.7069,21.2581,160.229,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-10-13,17.6966,17.3524,17.7116,17.1628,17.7116,2423440,84721208.8,0.015,0.0846,34.9591,6.9241,1242500000,N/A,4970000000,35000000,0,140000000,91.4958,14.7193,21.2761,160.3645,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-10-14,17.7116,17.512,19.4827,17.512,19.4827,7233699,277125274.5,1.7712,10,38.3103,20.6677,1366750000,N/A,5467000000,35000000,0,140000000,100.6453,16.1912,23.4037,176.4009,
300455.SZ,øµÕÿ∫ÏÕ‚,2015-10-15,19.4827,19.4578,20.4057,19.0337,20.1962,5725955,226717545.4,0.7135,3.662,39.5947,16.3599,1416800000,N/A,5667200000,35000000,0,140000000,104.3309,16.7841,24.2607,182.8607,
