¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300003.SZ,¿÷∆’“Ω¡∆,2009-11-16,25.1201,25.0632,25.0632,24.4328,24.7219,2782251,144716898,-0.3981,-1.5849,52.0143,8.4825,1710848000,N/A,21176960000,32800000,0,406000000,105.1654,41.9822,53.7651,-1049.0212,
300003.SZ,¿÷∆’“Ω¡∆,2009-11-17,24.7219,24.5987,25.1912,24.5087,24.6461,1597954,83577958.6,-0.0758,-0.3067,52.3031,4.8718,1705600000,N/A,21112000000,32800000,0,406000000,104.8428,41.8534,53.6002,-1045.8035,
300003.SZ,¿÷∆’“Ω¡∆,2009-11-18,24.6461,24.6935,25.357,24.5987,25.1532,2566800,135680661.3,0.5071,2.0577,52.8598,7.8256,1740696000,N/A,21546420000,32800000,0,406000000,107.0002,42.7146,54.7031,-1067.3229,
300003.SZ,¿÷∆’“Ω¡∆,2009-11-19,25.1532,25.2006,27.6558,25.1106,26.9211,7144962,400028508.9,1.7679,7.0285,55.9875,21.7834,1863040000,N/A,23060800000,32800000,0,406000000,114.5206,45.7168,58.5479,-1142.3391,
300003.SZ,¿÷∆’“Ω¡∆,2009-11-20,26.9211,26.7458,27.5752,26.0206,26.8216,3284233,186175241.3,-0.0995,-0.3697,56.6876,10.0129,1856152000,N/A,22975540000,32800000,0,406000000,114.0972,45.5477,58.3314,-1138.1157,
300003.SZ,¿÷∆’“Ω¡∆,2009-11-23,26.8216,26.7221,27.4899,26.6036,27.0491,2545990,145238156.9,0.2275,0.8482,57.0458,7.7622,1871896000,N/A,23170420000,32800000,0,406000000,115.065,45.9341,58.8262,-1147.7693,
300003.SZ,¿÷∆’“Ω¡∆,2009-11-24,27.0491,27.1486,27.433,24.3617,24.8831,3692941,202628478.5,-2.166,-8.0077,54.8691,11.259,1722000000,N/A,21315000000,32800000,0,406000000,105.8509,42.2558,54.1156,-1055.8593,
300003.SZ,¿÷∆’“Ω¡∆,2009-11-25,24.8831,24.6461,25.9732,24.357,25.7789,3106777,165789316.7,0.8958,3.6,53.3638,9.4719,1783992000,N/A,22082340000,32800000,0,406000000,109.6616,43.777,56.0637,-1093.8701,
300003.SZ,¿÷∆’“Ω¡∆,2009-11-26,25.7789,25.594,26.0727,24.7978,25.0585,2877013,153943129.9,-0.7204,-2.7946,53.508,8.7714,1734136000,N/A,21465220000,32800000,0,406000000,106.5969,42.5536,54.4969,-1063.3005,
300003.SZ,¿÷∆’“Ω¡∆,2009-11-27,25.0585,25.0964,26.7078,24.8404,26.6604,4960447,273406602.4,1.602,6.393,55.1173,15.1233,1845000000,N/A,22837500000,32800000,0,406000000,113.4117,45.2741,57.981,-1131.2777,
300003.SZ,¿÷∆’“Ω¡∆,2009-11-30,26.6604,26.6747,26.6794,25.594,26.6036,2978531,165112164,-0.0569,-0.2133,55.4341,9.0809,1841064000,N/A,22788780000,32800000,0,406000000,113.1698,45.1775,57.8573,-1128.8644,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-01,26.6036,26.3524,27.0728,26.1296,26.8074,2918759,164355511.5,0.2038,0.7661,56.3101,8.8987,1855168000,N/A,22963360000,32800000,0,406000000,114.0368,45.5236,58.3005,-1137.5123,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-02,26.8074,26.85,28.5705,26.7126,28.2103,5835810,341519063.9,1.4029,5.2334,58.5213,17.7921,1952256000,N/A,24165120000,32800000,0,406000000,120.0047,47.906,61.3516,-1197.0427,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-03,28.2103,28.2719,29.8597,27.7316,29.6701,5531322,342177860.3,1.4598,5.1747,61.8619,16.8638,2053280000,N/A,25415600000,32800000,0,406000000,126.2147,50.385,64.5264,-1258.9865,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-04,29.6701,28.7222,29.1298,26.7031,26.959,6136567,357139616.3,-2.7111,-9.1374,58.1986,18.709,1865664000,N/A,23093280000,32800000,0,406000000,114.6819,45.7812,58.6303,-1143.9481,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-07,26.959,26.7789,27.5847,25.9969,27.3904,2290797,131659261.1,0.4313,1.5999,57.4731,6.9841,1895512000,N/A,23462740000,32800000,0,406000000,116.5167,46.5136,59.5683,-1162.2496,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-08,27.3904,27.3951,28.4331,26.9211,27.9354,2753676,160371990.7,0.5451,1.99,58.2392,8.3954,1933232000,N/A,23929640000,32800000,0,406000000,118.8353,47.4392,60.7537,-1185.3779,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-09,27.9354,27.7269,28.9118,27.5752,28.0966,3679495,220610272.8,0.1611,0.5769,59.9567,11.218,1944384000,N/A,24067680000,32800000,0,406000000,119.5208,47.7129,61.1042,-1192.2159,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-10,28.0966,27.9638,28.3809,27.2671,27.4709,1970578,114899324.4,-0.6256,-2.2267,58.3074,6.0079,1901088000,N/A,23531760000,32800000,0,406000000,116.8594,46.6504,59.7436,-1165.6686,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-11,27.4709,27.4899,27.7506,26.0727,26.6368,2111550,119662716.4,-0.8342,-3.0366,56.6706,6.4377,1843360000,N/A,22817200000,32800000,0,406000000,113.3109,45.2338,57.9294,-1130.2722,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-14,26.6368,26.741,26.7552,25.6888,26.2197,1544561,85175589.9,-0.4171,-1.5658,55.1455,4.709,1814496000,N/A,22459920000,32800000,0,406000000,111.5367,44.5256,57.0223,-1112.574,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-15,26.2197,26.3524,26.869,26.1296,26.2576,1256392,69997426.9,0.0379,0.1446,55.713,3.8305,1817120000,N/A,22492400000,32800000,0,406000000,111.698,44.5899,57.1048,-1114.1829,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-16,26.2576,26.3998,26.9211,25.6888,26.504,2694423,150552862.4,0.2465,0.9386,55.8757,8.2147,1834176000,N/A,22703520000,32800000,0,406000000,112.7464,45.0085,57.6408,-1124.6409,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-17,26.504,26.1628,26.2102,24.4565,24.6508,2083762,110799237.8,-1.8532,-6.9921,53.1727,6.3529,1705928000,N/A,21116060000,32800000,0,406000000,104.863,41.8614,53.6105,-1046.0045,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-18,24.6508,24.1769,25.5372,23.2242,24.6982,2217676,113705004.4,0.0474,0.1923,51.2721,6.7612,1709208000,N/A,21156660000,32800000,0,406000000,105.0646,41.9419,53.7136,-1048.0157,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-21,24.6982,24.703,25.0632,24.4139,24.7267,920144,48076968.7,0.0284,0.1151,52.2494,2.8053,1711176000,N/A,21181020000,32800000,0,406000000,105.1856,41.9902,53.7754,-1049.2224,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-22,24.7267,24.575,24.8736,23.4991,23.6555,1195550,60346940.9,-1.0712,-4.332,50.4763,3.645,1637048000,N/A,20263460000,32800000,0,406000000,100.629,40.1712,51.4459,-1003.7702,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-23,23.6555,23.6508,24.4139,23.6508,24.2622,1260267,64485208.7,0.6067,2.5646,51.1679,3.8423,1679032000,N/A,20783140000,32800000,0,406000000,103.2097,41.2014,52.7652,-1029.5131,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-24,24.2622,24.1721,24.6461,23.8404,24.6461,1209503,62297335.8,0.3839,1.5823,51.5066,3.6875,1705600000,N/A,21112000000,32800000,0,406000000,104.8428,41.8534,53.6002,-1045.8035,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-25,24.6461,24.6556,24.6556,23.9257,23.9873,1407861,71678228.4,-0.6588,-2.6731,50.9129,4.2923,1660008000,N/A,20547660000,32800000,0,406000000,102.0403,40.7346,52.1674,-1017.8483,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-28,23.9873,24.1721,24.4091,23.8261,24.0631,1189693,60429423.1,0.0758,0.3161,50.7941,3.6271,1665256000,N/A,20612620000,32800000,0,406000000,102.3629,40.8634,52.3323,-1021.0662,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-29,24.0631,24.2385,24.2385,23.6982,23.8546,960257,48467313.3,-0.2085,-0.8667,50.4733,2.9276,1650824000,N/A,20433980000,32800000,0,406000000,101.4758,40.5092,51.8788,-1012.217,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-30,23.8546,23.8688,24.7409,23.8688,24.2101,1479461,75994104.8,0.3555,1.4902,51.3661,4.5106,1675424000,N/A,20738480000,32800000,0,406000000,102.9879,41.1129,52.6519,-1027.3008,
300003.SZ,¿÷∆’“Ω¡∆,2009-12-31,24.2101,24.4091,24.447,23.9352,24.2669,799890,40796832.2,0.0569,0.2349,51.0031,2.4387,1679360000,N/A,20787200000,32800000,0,406000000,103.2299,41.2095,52.7756,-1029.7141,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-04,24.2669,24.4518,24.575,24.2195,24.4091,842437,43289007.7,0.1422,0.5859,51.3855,2.5684,1689200000,N/A,20909000000,32800000,0,406000000,71.5542,11.9547,36.9942,18.9276,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-05,24.4091,24.466,24.5134,24.03,24.485,913661,46797278.1,0.0758,0.3107,51.2195,2.7856,1694448000,N/A,20973960000,32800000,0,406000000,71.7765,11.9919,37.1091,18.9864,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-06,24.485,24.5039,24.5039,24.03,24.0584,1140361,58249131.9,-0.4266,-1.7422,51.0796,3.4767,1664928000,N/A,20608560000,32800000,0,406000000,70.526,11.783,36.4626,18.6556,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-07,24.0584,24.03,24.03,23.5086,23.556,1387188,69442202.5,-0.5024,-2.0883,50.0597,4.2292,1630160000,N/A,20178200000,32800000,0,406000000,69.0533,11.5369,35.7012,18.266,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-08,23.556,23.4612,23.5086,22.2763,22.6507,1768292,85403229.4,-0.9053,-3.8431,48.297,5.3911,1567512000,N/A,19402740000,32800000,0,406000000,66.3995,11.0935,34.3291,17.564,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-11,22.6507,22.6318,22.8213,21.8971,22.5133,1809275,85654573.1,-0.1374,-0.6068,47.3419,5.5161,1558000000,N/A,19285000000,32800000,0,406000000,65.9966,11.0262,34.1208,17.4575,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-12,22.5133,22.5133,23.0346,22.2858,23.0299,1510816,72704772.7,0.5166,2.2947,48.1229,4.6061,1593752000,N/A,19727540000,32800000,0,406000000,67.511,11.2792,34.9038,17.8581,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-13,23.0299,22.7502,23.0204,22.4754,22.7218,1217187,58334154,-0.3081,-1.3377,47.9254,3.7109,1572432000,N/A,19463640000,32800000,0,406000000,66.6079,11.1284,34.4369,17.6192,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-14,22.7218,22.7976,23.9589,22.7976,23.8641,2087054,104044909.7,1.1423,5.0271,49.8525,6.363,1651480000,N/A,20442100000,32800000,0,406000000,69.9564,11.6878,36.1681,18.5049,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-15,23.8641,23.8735,24.03,23.3332,23.5512,1212740,60418439.1,-0.3128,-1.3108,49.8198,3.6974,1629832000,N/A,20174140000,32800000,0,406000000,69.0394,11.5346,35.694,18.2623,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-18,23.5512,23.556,23.7219,23.3332,23.6413,819707,40751072.7,0.0901,0.3824,49.7142,2.4991,1636064000,N/A,20251280000,32800000,0,406000000,69.3034,11.5787,35.8305,18.3322,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-19,23.6413,23.6982,23.7077,23.0109,23.2242,1184295,57964523.5,-0.4171,-1.7642,48.9443,3.6107,1607200000,N/A,19894000000,32800000,0,406000000,68.0807,11.3744,35.1983,18.0087,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-20,23.2242,23.1294,23.1294,22.1199,22.1815,1374248,65143989,-1.0427,-4.4898,47.4034,4.1898,1535040000,N/A,19000800000,32800000,0,406000000,65.024,10.8637,33.618,17.2002,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-21,22.1815,22.281,22.5512,22.1436,22.2052,594953,27980001.1,0.0237,0.1068,47.0289,1.8139,1536680000,N/A,19021100000,32800000,0,406000000,65.0935,10.8753,33.6539,17.2186,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-22,22.2052,22.1815,22.1815,20.3757,20.6174,2395145,105597316.8,-1.5878,-7.1505,44.0881,7.3023,1426800000,N/A,17661000000,32800000,0,406000000,60.439,10.0977,31.2475,15.9874,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-25,20.6174,20.3804,20.3804,19.66,19.878,1854051,78117005.5,-0.7394,-3.5862,42.1331,5.6526,1375632000,N/A,17027640000,32800000,0,406000000,58.2715,9.7356,30.1269,15.414,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-26,19.878,19.9776,20.371,19.5178,19.5794,1192261,50147626.6,-0.2986,-1.5021,42.0609,3.6349,1354968000,N/A,16771860000,32800000,0,406000000,57.3962,9.5893,29.6743,15.1825,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-27,19.5794,19.5794,19.8543,19.1481,19.3614,734926,30169579.6,-0.218,-1.1135,41.0512,2.2406,1339880000,N/A,16585100000,32800000,0,406000000,56.7571,9.4825,29.3439,15.0134,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-28,19.3614,19.3614,19.641,18.6931,19.641,1250518,50563038.2,0.2796,1.4443,40.4337,3.8126,1359232000,N/A,16824640000,32800000,0,406000000,57.5768,9.6195,29.7677,15.2303,
300003.SZ,¿÷∆’“Ω¡∆,2010-01-29,19.641,19.5889,20.8449,19.3851,20.4373,2501179,108253938.6,0.7963,4.0541,43.2812,7.6255,1414336000,N/A,17506720000,32800000,0,406000000,59.911,10.0095,30.9745,15.8477,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-01,20.4373,19.0059,21.3805,19.0059,19.8117,5508448,230210477.3,-0.6256,-3.0612,41.7923,13.4352,1713800000,N/A,16970800000,41000000,0,406000000,58.077,9.7031,30.0263,15.3626,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-02,19.8117,19.9017,20.6885,19.9017,20.442,2206381,95324108.1,0.6304,3.1818,43.2038,5.3814,1768330000,N/A,17510780000,41000000,0,406000000,59.9249,10.0118,30.9817,15.8514,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-03,20.442,20.3947,20.6648,19.5889,20.57,1451042,61958974.1,0.128,0.626,42.6996,3.5391,1779400000,N/A,17620400000,41000000,0,406000000,60.3,10.0745,31.1757,15.9506,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-04,20.57,20.5605,21.3758,20.3141,21.0914,1480049,65689232.8,0.5214,2.5346,44.3831,3.6099,1824500000,N/A,18067000000,41000000,0,406000000,61.8284,10.3298,31.9658,16.3549,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-05,21.0914,20.8544,21.6507,20.1434,20.9729,1207898,53605897.9,-0.1185,-0.5618,44.3795,2.9461,1814250000,N/A,17965500000,41000000,0,406000000,61.481,10.2718,31.7862,16.263,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-08,20.9729,21.0487,21.1388,20.4989,20.7596,734756,32266578.9,-0.2133,-1.0169,43.9147,1.7921,1795800000,N/A,17782800000,41000000,0,406000000,60.8558,10.1673,31.463,16.0976,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-09,20.7596,20.6506,21.0677,20.6269,21.0298,722127,31869169.5,0.2702,1.3014,44.1324,1.7613,1819170000,N/A,18014220000,41000000,0,406000000,61.6477,10.2997,31.8724,16.3071,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-10,21.0298,21.0772,21.8782,20.935,21.6127,1084958,49026702.2,0.583,2.7721,45.1876,2.6462,1869600000,N/A,18513600000,41000000,0,406000000,63.3567,10.5852,32.756,16.7592,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-11,21.6127,21.5701,22.0393,21.3331,21.5416,974325,44594051.5,-0.0711,-0.3289,45.7692,2.3764,1863450000,N/A,18452700000,41000000,0,406000000,63.1483,10.5504,32.6482,16.704,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-12,21.5416,21.3284,21.6838,21.153,21.5227,768227,34684897.8,-0.019,-0.088,45.1493,1.8737,1861810000,N/A,18436460000,41000000,0,406000000,63.0927,10.5411,32.6195,16.6893,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-22,21.5227,21.7075,22.518,21.6554,21.9113,1368934,63673346.8,0.3887,1.8058,46.5131,3.3389,1895430000,N/A,18769380000,41000000,0,406000000,64.232,10.7314,33.2085,16.9907,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-23,21.9113,21.8402,21.9493,21.3141,21.9493,731826,33373729.3,0.0379,0.173,45.6034,1.7849,1898710000,N/A,18801860000,41000000,0,406000000,64.3432,10.75,33.266,17.0201,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-24,21.9493,21.8023,22.7408,21.7976,22.5133,1804057,85442445.6,0.564,2.5696,47.3613,4.4001,1947500000,N/A,19285000000,41000000,0,406000000,65.9966,11.0262,34.1208,17.4575,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-25,22.5133,22.7976,23.1294,22.3284,22.537,1850688,88549145.8,0.0237,0.1053,47.8466,4.5139,1949550000,N/A,19305300000,41000000,0,406000000,66.066,11.0378,34.1567,17.4758,
300003.SZ,¿÷∆’“Ω¡∆,2010-02-26,22.537,22.5133,22.7502,22.3237,22.3521,1241189,58858543,-0.1848,-0.8202,47.4211,3.0273,1933560000,N/A,19146960000,41000000,0,406000000,65.5242,10.9473,33.8766,17.3325,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-01,22.3521,22.4659,22.4659,22.063,22.3237,1341222,63052082.3,-0.0284,-0.1272,47.0109,3.2713,1931100000,N/A,19122600000,41000000,0,406000000,65.4408,10.9334,33.8335,17.3104,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-02,22.3237,22.2763,22.6934,22.1625,22.4469,1426034,67567445.9,0.1232,0.552,47.3814,3.4781,1941760000,N/A,19228160000,41000000,0,406000000,65.8021,10.9937,34.0203,17.406,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-03,22.4469,22.4517,22.4517,21.7265,21.7786,1873984,87140597.4,-0.6683,-2.9772,46.5002,4.5707,1883950000,N/A,18655700000,41000000,0,406000000,63.843,10.6664,33.0074,16.8878,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-04,21.7786,21.7786,22.0772,20.9492,20.9871,1345065,61211026.1,-0.7915,-3.6344,45.5079,3.2806,1815480000,N/A,17977680000,41000000,0,406000000,61.5227,10.2788,31.8078,16.274,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-05,20.9871,20.9966,21.4563,20.9966,21.3331,1142485,51269778.5,0.346,1.6486,44.8757,2.7865,1845410000,N/A,18274060000,41000000,0,406000000,62.537,10.4482,32.3322,16.5423,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-08,21.3331,21.3331,21.9303,21.3331,21.8402,1061408,48623304.5,0.5071,2.3772,45.8102,2.5888,1889280000,N/A,18708480000,41000000,0,406000000,64.0236,10.6966,33.1008,16.9356,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-09,21.8402,21.8497,21.9682,21.6696,21.8687,755903,34826247.9,0.0284,0.1302,46.0724,1.8437,1891740000,N/A,18732840000,41000000,0,406000000,64.107,10.7105,33.1439,16.9576,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-10,21.8687,21.9682,21.9682,21.0914,21.2857,879331,39871013.2,-0.583,-2.6658,45.3424,2.1447,1841310000,N/A,18233460000,41000000,0,406000000,62.398,10.425,32.2603,16.5056,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-11,21.2857,21.2336,21.4184,20.7122,21.3426,869648,38712494.5,0.0569,0.2672,44.5151,2.1211,1846230000,N/A,18282180000,41000000,0,406000000,62.5648,10.4529,32.3465,16.5497,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-12,21.3426,21.2336,22.6934,21.2336,21.9777,2141941,100126327.3,0.6351,2.9758,46.7456,5.2242,1901170000,N/A,18826220000,41000000,0,406000000,64.4266,10.7639,33.3091,17.0422,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-15,21.9777,22.0393,22.4659,21.6601,22.281,1706732,79939955.2,0.3033,1.3802,46.838,4.1628,1927410000,N/A,19086060000,41000000,0,406000000,65.3158,10.9125,33.7688,17.2774,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-16,22.281,22.5038,22.5038,21.6459,21.9682,1051329,48869450.3,-0.3128,-1.404,46.4835,2.5642,1900350000,N/A,18818100000,41000000,0,406000000,64.3988,10.7593,33.2947,17.0348,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-17,21.9682,21.8971,22.4185,21.8971,22.4185,1245194,58355443.2,0.4503,2.0496,46.8645,3.0371,1939300000,N/A,19203800000,41000000,0,406000000,65.7187,10.9798,33.9772,17.384,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-18,22.4185,22.5038,22.7882,22.4185,22.5464,1528193,72904688.2,0.128,0.5708,47.7065,3.7273,1950370000,N/A,19313420000,41000000,0,406000000,66.0938,11.0425,34.1711,17.4832,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-19,22.5464,22.5512,22.9398,22.4659,22.883,1385642,66453402.7,0.3365,1.4925,47.9586,3.3796,1979480000,N/A,19601680000,41000000,0,406000000,67.0803,11.2073,34.6811,17.7441,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-22,22.883,22.9446,23.0346,22.6081,22.7502,1091590,52372329.3,-0.1327,-0.58,47.978,2.6624,1968000000,N/A,19488000000,41000000,0,406000000,66.6913,11.1423,34.48,17.6412,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-23,22.7502,22.7976,24.5892,22.5275,24.1247,3087389,153531657.7,1.3745,6.0417,49.7286,7.5302,2086900000,N/A,20665400000,41000000,0,406000000,70.7205,11.8155,36.5632,18.707,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-24,24.1247,24.101,25.0111,23.9352,24.4992,3194366,166593852.1,0.3744,1.5521,52.1524,7.7911,2119290000,N/A,20986140000,41000000,0,406000000,71.8182,11.9988,37.1306,18.9974,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-25,24.4992,24.3617,25.7741,24.3617,25.1959,3155977,166576243.7,0.6967,2.8439,52.7812,7.6975,2179560000,N/A,21582960000,41000000,0,406000000,73.8606,12.3401,38.1866,19.5377,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-26,25.1959,24.8831,24.8831,23.6982,24.12,2408374,123112448.4,-1.0759,-4.2701,51.1185,5.8741,2086490000,N/A,20661340000,41000000,0,406000000,70.7066,11.8131,36.556,18.7034,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-29,24.12,24.2669,24.5418,23.319,23.6508,2225429,111169353.7,-0.4692,-1.9454,49.9541,5.4279,2045900000,N/A,20259400000,41000000,0,406000000,69.3311,11.5833,35.8448,18.3395,
300003.SZ,¿÷∆’“Ω¡∆,2010-03-30,23.6508,23.6508,24.4044,23.646,24.03,1880785,95191725.6,0.3792,1.6032,50.6128,4.5873,2078700000,N/A,20584200000,41000000,0,406000000,70.4427,11.769,36.4195,18.6335,
